word,Estimate,SE,t,n_know
writing,0.2565408976060769,0.18598649653577665,1.3793522776355343,3
yep,0.07277239649520738,0.17377842895992357,0.41876541830165814,3
yes,0.08827130355110276,0.07874033313067329,1.1210430543215049,29
your,0.027320637293686462,0.12224009215764803,0.22349980936248115,10
yours,0.22741943208409734,0.17866489517803535,1.272882576386812,3
zip,0.16970019638967068,0.18137650620283763,0.9356239126135275,3
after,0.05953542288688739,0.17824868484188128,0.3340020317103566,3
ah,-0.008983773992275915,0.07312614971417714,-0.12285309738568403,31
any,0.08312083762453952,0.1778584822926295,0.46734255545811587,3
are,0.009649108204928994,0.09964894878501555,0.09683100848104434,14
around,0.082786904246856,0.1261762581103662,0.6561210919287399,7
banana,0.00233800861523761,0.12022972626597223,0.01944617764549731,10
bandaid,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
bang,0.08926839483959557,0.13203947124390228,0.676073555874059,6
been,-0.1748234193796829,0.2955062400594648,-0.5916065235864499,1
bite,0.07657407223535713,0.12193948103475465,0.6279678376975569,8
block,0.06352863092850065,0.1492133441337337,0.4257570346494117,5
bread,0.025873243900022217,0.21202977840575127,0.12202646295516956,3
break,0.22325201952650056,0.2992327781826448,0.7460814315944782,1
bus,0.006890428376235304,0.10069308673705803,0.06843000447715367,14
caught,0.22279996689890363,0.33604874951997415,0.6629989464836881,1
clean,0.09735297291186704,0.16914708732466469,0.5755521685395952,4
comes,-0.0686469665834921,0.1748762838740046,-0.39254589051624106,3
cooking,0.12455912324263006,0.30035025048914504,0.4147128994890975,1
cow,0.07420690516319854,0.10252364326592843,0.7238028497555319,11
Daddy,0.11510173826214715,0.07825800841841543,1.470798204405388,28
David,0.16200978428414575,0.1892314007357197,0.8561464093922149,3
dere,-0.08183930497075653,0.3021822709784947,-0.2708276190583688,1
dis,-0.3140062861486299,0.32556648455782117,-0.9644920501417947,1
dish,-0.0011856895105264243,0.3088314920571145,-0.0038392765667406284,1
doggies,0.34255244291665865,0.3397155073361478,1.008350915749347,1
ears,0.09192525964514961,0.1815913038772984,0.5062206046345902,3
fan,0.34255244291665865,0.3397155073361478,1.008350915749347,1
fast,0.0012004441782236064,0.2969674883684793,0.004042342092121839,1
feet,0.08049932775361525,0.12093163396202422,0.6656598039425664,8
fingers,0.13063838050855067,0.2127568118003484,0.6140267820479568,2
finish,0.19718667638646045,0.17850931116213967,1.1046296414608656,3
from,0.10195325990621315,0.18387270768160463,0.5544773946699919,3
getting,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
girls,0.05356814147973213,0.29725744610618643,0.18020790456699443,1
give,0.058345958100775974,0.15520951584978257,0.3759174028816978,5
glasses,0.11462106896467848,0.17690627371722897,0.6479197518336258,4
goes,0.15707653857313414,0.11814027569441693,1.3295765364508731,8
gone,-0.06673935953482821,0.08343577050548442,-0.7998890539452893,24
had,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
hair,0.1730815233948597,0.10490224652497543,1.6499315231886091,13
head,0.11970080147889961,0.12112534938735897,0.9882390604802,11
hear,0.22279996689890363,0.33604874951997415,0.6629989464836881,1
hello,0.08795337334839037,0.09463696212501235,0.9293765498538175,15
her,0.016838466370353668,0.1151846959004235,0.1461866634167305,8
hey,-0.0953403595929865,0.106871289764616,-0.8921045100416926,11
home,0.07010400839413555,0.11937360761743418,0.5872655588897279,8
how,0.2224768868183296,0.1399396969726311,1.5898054064090252,10
hurt,0.16502783285486206,0.15068155949191162,1.0952092174472121,5
I'm,0.004718374135160126,0.11133579311960205,0.042379669672729874,13
inside,0.11555972139034941,0.21500135856941407,0.5374836799137735,2
isn't,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
just,0.18101876613259302,0.1580558260841014,1.145283730548933,4
lobster,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
made,0.17313576580289958,0.17063830310435613,1.014636002896818,4
meat,0.11763927354434682,0.29555003597988244,0.39803505066179157,1
morning,0.055462377301023026,0.17455549055636407,0.3177349341704848,3
next,0.19819714193434498,0.2113734534651061,0.9376633568938859,2
noise,0.16333573096109438,0.14080264513549073,1.1600331144625915,6
noodles,0.005445275149172572,0.29857111547339615,0.018237782782634132,1
outside,0.20002532132704548,0.169356119588703,1.1810929644161987,5
own,0.11925675773604497,0.24691080162556825,0.48299530417828274,2
pants,0.10692158385301637,0.13374828432047853,0.799423965669856,7
pictures,0.0401009374027193,0.1796072063909424,0.22327020284160262,3
pushing,0.0012004441782236064,0.2969674883684793,0.004042342092121839,1
rest,-0.0011856895105264243,0.3088314920571145,-0.0038392765667406284,1
run,0.058011994918183866,0.18108514440649096,0.32035755946916006,3
said,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
say,0.017449520417094536,0.143229196107861,0.12182935386968101,8
seven,-0.037629083690910115,0.1497951211139169,-0.25120366678894546,5
she,0.10685135377474002,0.18066612203904087,0.5914299403163703,3
snowman,-0.12397471078283784,0.17336733146244215,-0.7150984544611012,3
stick,0.02625793898285914,0.1843728320072111,0.1424176148784879,3
story,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
tell,0.2776385173232643,0.2378026194225879,1.167516648880498,2
their,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
track,0.10840326755903526,0.29545023562049244,0.36690871926830987,1
train,0.0980896021550629,0.09137685044641672,1.0734622792955917,19
tummy,0.15562155047490006,0.16722358835195766,0.9306196094020023,4
wanna,-0.035272877250591556,0.1425625073750185,-0.24742043262331462,7
was,0.020383858567101166,0.1861510756521526,0.1095016963812288,3
well,-0.07175302364657515,0.15375010637619185,-0.4666860097710221,4
went,0.1464122400770251,0.18090805728100803,0.809318513932191,3
when,-0.12561256378905095,0.17937518690088328,-0.7002783716036501,3
who,-5.597575916890779e-4,0.14439668114678847,-0.00387652671268842,5
will,0.016563190376174854,0.16960509399788076,0.09765738743897523,4
work,0.02844860981851296,0.13365830459837724,0.21284580785306742,7
ahhah,0.226791363869489,0.24104999867168087,0.9408478121519815,2
also,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
Andy,0.20542066827042835,0.15852790203283518,1.2958013424531443,4
Annie,0.06379894397848232,0.21396277972615338,0.2981777674609448,2
bad,0.226791363869489,0.24104999867168087,0.9408478121519815,2
bend,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
Betty,0.14651790247283733,0.21191133326385145,0.6914113568924011,2
blankets,-0.04360717627505102,0.1782452377428437,-0.24464707628241691,3
bought,0.1498708641523773,0.21162218858339055,0.7082001426959068,2
bow,0.060743325853100265,0.177201931842069,0.3427915554963457,3
bow+wow,0.06157520714978091,0.21675779344854587,0.2840737865529051,2
broken,0.16185525444390889,0.11109791434624856,1.4568703237710623,12
brought,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
bunny,0.08352651765340001,0.12482411687457748,0.66915368395778,8
bye,-0.08547715337239739,0.09654120208012953,-0.885395577542644,16
Caitlin,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
call,0.02096729722837364,0.17973052749673965,0.11665963217491804,3
Carl,0.0903501664139099,0.21692047869800346,0.41651284819307144,2
cheetah,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
clothes,0.17597769769209468,0.11922095503523115,1.476063479277542,9
comfortable,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
cough,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
could,0.226791363869489,0.24104999867168087,0.9408478121519815,2
crib,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
cry,0.1654119036138677,0.1475967177326349,1.120701775452109,5
daddy,0.027217379618132573,0.0876743048596298,0.3104373586047671,16
Daddy's,0.12443990732776934,0.1332838604143548,0.9336457313054165,7
dah,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
diaper,0.11267470481389716,0.1803157582777652,0.6248744196850993,4
didn't,0.226791363869489,0.24104999867168087,0.9408478121519815,2
Doctor,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
eight,0.04984786204710079,0.12700984613247981,0.39247242292622037,8
Emily,0.038237629456896585,0.18365790958333186,0.2082002868465998,3
Emmy,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
fell,-0.04871799406717273,0.18019106241905006,-0.27036853777949754,3
fuss,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
gets,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
good_night,0.226791363869489,0.24104999867168087,0.9408478121519815,2
ha,0.03796501481007685,0.1315406305792342,0.28861816035774907,6
hh,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
hhh,-0.029985335070937463,0.2177181103377013,-0.13772549754555274,2
kicked,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
kids,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
knock,0.10875032844170088,0.18003280811691652,0.6040583912409814,3
know,0.06476305546929505,0.13856719305966356,0.46737654158448383,6
lala,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
Lastname,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
Len,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
lie,0.04270517619451654,0.1397297763553246,0.30562688432220625,7
Ma,-0.12991093673500667,0.12742692685149248,-1.0194936026857897,6
maybe,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
mole,0.1540539383365753,0.21609686369424658,0.7128929855943896,2
Mormor,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
night,0.14628010501669508,0.15248510361116543,0.9593075097335868,5
nine,0.14978789727812747,0.13092061176418057,1.1441124148421442,7
or,0.10195325990621315,0.18387270768160463,0.5544773946699919,3
pajamas,0.07985281840051203,0.1771445602719396,0.45077770538326284,3
pear,0.03340087955257812,0.1274738484510858,0.26202142602915673,7
pick,0.1410530602321873,0.1578995009355969,0.8933090946862409,5
poo,0.226791363869489,0.24104999867168087,0.9408478121519815,2
poop,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
probably,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
rabbit,0.0675748371418396,0.11969025217361427,0.564580957217972,8
room,0.06381206751367008,0.1828882483116273,0.3489128913572363,3
sick,0.0477382475260279,0.1965866119005123,0.24283570007395552,3
six,0.10296801423144271,0.1397837706137483,0.7366235277481875,6
somebody,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
Stephen,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
taking,0.025969983934908226,0.2219549609255031,0.11700564757200801,2
Tanta,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
Tanta's,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
ten,0.12291554945576194,0.1473064637500814,0.8344206107907061,5
tiger,0.1613326918310719,0.10305881560595632,1.565442906387793,12
took,0.09380785967390931,0.21833185890852372,0.42965722063133605,2
tow,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
tv,0.12340315205062816,0.16586868586351589,0.7439810076759742,4
waited,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
which,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
win,0.06510561295018831,0.21698852367634835,0.3000417342223007,2
witch,0.1736378014800853,0.30153774861250676,0.5758410092237566,1
woof,-0.029338168599155837,0.13331909754248275,-0.2200597599290461,6
about,0.08934044347318379,0.17051252668381345,0.5239523758794008,5
am,-0.06370870745427842,0.22002678507724438,-0.2895497810955713,2
cereal,0.23965039817294154,0.22004464962980566,1.0890989559442585,3
choo,-0.10046746115734981,0.12824965380037207,-0.7833741314712098,6
dark,0.16724280758984036,0.21394628971547555,0.7817046409743981,2
does,0.03568809814286018,0.24636425646466426,0.14485907434376094,2
fox,0.08865074137777525,0.1580266947784867,0.5609858606613337,4
helicopter,0.06970321401769962,0.298993740603623,0.2331259974773365,1
Jenny,0.16736864713853156,0.1860309128384219,0.899681910844035,3
light,0.054277960641580976,0.14420929601145954,0.3763832300884944,5
pau,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Pooh,-0.004466877468704311,0.13283417645974716,-0.03362747139142999,7
real,0.005445275149172572,0.29857111547339615,0.018237782782634132,1
really,0.18478216954117452,0.21805164895269907,0.8474238577359186,2
rock,0.34255244291665865,0.3397155073361478,1.008350915749347,1
says,0.040398969407188776,0.21470760274508102,0.1881580758700652,2
should,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
things,-0.1269391638607882,0.30346092926529167,-0.41830480176845247,1
zoom,0.19730288626228343,0.295299836005348,0.6681442459680547,1
ack,0.34255244291665865,0.3397155073361478,1.008350915749347,1
alright,0.23965039817294154,0.22004464962980566,1.0890989559442585,3
amen,0.34255244291665865,0.3397155073361478,1.008350915749347,1
ayano,0.34255244291665865,0.3397155073361478,1.008350915749347,1
baba,-0.11856851932348729,0.15476213669985037,-0.7661338997499246,4
babaa,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Baby,0.34255244291665865,0.3397155073361478,1.008350915749347,1
bacon,0.1752775352828556,0.24416602693413578,0.7178620936078755,2
Barbara,0.34255244291665865,0.3397155073361478,1.008350915749347,1
bark,0.34255244291665865,0.3397155073361478,1.008350915749347,1
basket,0.18412409537104274,0.1584956327804841,1.1616982256290556,4
bath,-0.02711257526096349,0.12095012094258559,-0.2241632753210201,8
bath+room,0.34255244291665865,0.3397155073361478,1.008350915749347,1
beach,0.2594262748284965,0.20150478935616,1.2874447086712177,3
belt,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Ben,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
bib,0.17874426602799218,0.15755289971535968,1.1345031817942894,4
Bird,0.34255244291665865,0.3397155073361478,1.008350915749347,1
birds,0.10450579877506581,0.18826664732230713,0.5550945972716818,3
blocks,0.13908703600793393,0.16306299779692462,0.8529650373602853,4
boog,0.34255244291665865,0.3397155073361478,1.008350915749347,1
boots,0.018996006967629753,0.14596853208248753,0.13013768581912585,5
bottom,0.10262078574344101,0.1788650179195101,0.5737331253315321,3
bouncy,0.17453820156468175,0.1874724551973879,0.931007178526105,3
branches,0.34255244291665865,0.3397155073361478,1.008350915749347,1
breakfast,0.219151492101391,0.17733564363508902,1.2358005847507352,4
brush,0.06829165752292643,0.14898092300287716,0.4583919615104517,5
bumbum,0.34255244291665865,0.3397155073361478,1.008350915749347,1
bump,0.19182855297574955,0.14936977966809203,1.2842527678758264,5
butter,0.278868629924434,0.19666857951057837,1.417962292799467,3
button,0.12467475043770139,0.14588000381828536,0.8546390675517244,5
byebaby,0.34255244291665865,0.3397155073361478,1.008350915749347,1
cemetery,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chabap,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chain,0.34255244291665865,0.3397155073361478,1.008350915749347,1
cheerios,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chew,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chick+chick,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chickens,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chih,0.34255244291665865,0.3397155073361478,1.008350915749347,1
chocolate_milk,0.34255244291665865,0.3397155073361478,1.008350915749347,1
choke,0.34255244291665865,0.3397155073361478,1.008350915749347,1
cinnamon,0.34255244291665865,0.3397155073361478,1.008350915749347,1
cleaning,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
close,0.2265108656193743,0.14687538892962212,1.5421975544719129,6
coo,0.34255244291665865,0.3397155073361478,1.008350915749347,1
corner,0.2714721154564057,0.2270226528264845,1.1957930720856051,2
cracker,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
cradle,0.34255244291665865,0.3397155073361478,1.008350915749347,1
crawl,0.34255244291665865,0.3397155073361478,1.008350915749347,1
crocodile,0.10450579877506581,0.18826664732230713,0.5550945972716818,3
curtain,0.34255244291665865,0.3397155073361478,1.008350915749347,1
da,0.0016936671326369527,0.12307075097963248,0.013761735580188708,7
Dabee,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Dana,0.34255244291665865,0.3397155073361478,1.008350915749347,1
dang,0.34255244291665865,0.3397155073361478,1.008350915749347,1
didja,0.34255244291665865,0.3397155073361478,1.008350915749347,1
didl,0.34255244291665865,0.3397155073361478,1.008350915749347,1
didldow,0.34255244291665865,0.3397155073361478,1.008350915749347,1
dik,0.34255244291665865,0.3397155073361478,1.008350915749347,1
ding,-0.014001593806376214,0.1617934772833057,-0.08653991521462241,4
Ditn,0.34255244291665865,0.3397155073361478,1.008350915749347,1
doctor,0.34255244291665865,0.3397155073361478,1.008350915749347,1
don,0.34255244291665865,0.3397155073361478,1.008350915749347,1
doodledoo,0.34255244291665865,0.3397155073361478,1.008350915749347,1
dry,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
Eddie,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
eeayeeay,0.34255244291665865,0.3397155073361478,1.008350915749347,1
egg,0.06808513869591573,0.10519287549639553,0.6472409692636332,16
eggs,0.09087640223320577,0.13121914086860703,0.6925544675239305,7
ehe,0.34255244291665865,0.3397155073361478,1.008350915749347,1
engine,0.10681441103894741,0.18802004569464234,0.5681011864682847,3
enough,0.34255244291665865,0.3397155073361478,1.008350915749347,1
eraser,0.34255244291665865,0.3397155073361478,1.008350915749347,1
face,0.18067705124850827,0.1854322895951552,0.9743559314452257,3
fishing,0.34255244291665865,0.3397155073361478,1.008350915749347,1
floppy,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
flowers,0.16502783285486206,0.15068155949191162,1.0952092174472121,5
foot,0.14814114887863677,0.13288705216701396,1.1147899397486167,7
Frank,0.17770091980255298,0.2226948421037756,0.7979570524572118,2
ga,0.34255244291665865,0.3397155073361478,1.008350915749347,1
geese,0.34255244291665865,0.3397155073361478,1.008350915749347,1
geevum,0.34255244291665865,0.3397155073361478,1.008350915749347,1
gobble+gobble,0.34255244291665865,0.3397155073361478,1.008350915749347,1
God,0.34255244291665865,0.3397155073361478,1.008350915749347,1
gonegone,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Gonga,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Grampa,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Grandaddy,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Granma,0.34255244291665865,0.3397155073361478,1.008350915749347,1
gross,0.34255244291665865,0.3397155073361478,1.008350915749347,1
guava,0.34255244291665865,0.3397155073361478,1.008350915749347,1
guy,0.23839197439636012,0.1826492313016402,1.305190132460302,3
Guy,0.34255244291665865,0.3397155073361478,1.008350915749347,1
hafta,0.34255244291665865,0.3397155073361478,1.008350915749347,1
hamburger,0.34255244291665865,0.3397155073361478,1.008350915749347,1
hanabata,0.34255244291665865,0.3397155073361478,1.008350915749347,1
hedge,0.34255244291665865,0.3397155073361478,1.008350915749347,1
high,0.34255244291665865,0.3397155073361478,1.008350915749347,1
highchair,0.34255244291665865,0.3397155073361478,1.008350915749347,1
honk,0.32191962847986033,0.2541509815545853,1.2666471973106268,2
hungry,0.11592499053246139,0.18456996932121075,0.6280815398019319,3
jackolantern,0.34255244291665865,0.3397155073361478,1.008350915749347,1
jeans,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
jelly,0.07713149399889019,0.1813873231139219,0.4252308963755261,3
Jimmy,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
Jude,0.34255244291665865,0.3397155073361478,1.008350915749347,1
keys,0.10530741483983456,0.18865883946793743,0.5581896673213214,3
kick,0.1899498650362736,0.16910849485222657,1.123242597613201,4
kiss,0.13294466583781392,0.1390660017297515,0.9559825132253874,6
knockknock,0.34255244291665865,0.3397155073361478,1.008350915749347,1
kokowk,0.34255244291665865,0.3397155073361478,1.008350915749347,1
lalala,0.34255244291665865,0.3397155073361478,1.008350915749347,1
lalalight,0.34255244291665865,0.3397155073361478,1.008350915749347,1
leaves,0.10450579877506581,0.18826664732230713,0.5550945972716818,3
lights,0.2714721154564057,0.2270226528264845,1.1957930720856051,2
listen,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
love,0.2812551129699444,0.22604766904494844,1.244229211290908,2
loveyou,0.34255244291665865,0.3397155073361478,1.008350915749347,1
lunchbox,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Marcus,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Matt,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
medicine,0.2249902917317492,0.1823958938747151,1.2335271751582935,3
Michael,0.1752775352828556,0.24416602693413578,0.7178620936078755,2
mimi,0.34255244291665865,0.3397155073361478,1.008350915749347,1
monkey,0.13433219724854445,0.1148148520622511,1.16998972550791,11
moomilk,0.34255244291665865,0.3397155073361478,1.008350915749347,1
mummum,0.34255244291665865,0.3397155073361478,1.008350915749347,1
music,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
na,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
nanana,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Nancy,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
neck,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
neeman,0.34255244291665865,0.3397155073361478,1.008350915749347,1
nga,0.34255244291665865,0.3397155073361478,1.008350915749347,1
nice,0.030288733400922273,0.10166632613850368,0.29792296575818866,13
ninight,0.34255244291665865,0.3397155073361478,1.008350915749347,1
nono,0.34255244291665865,0.3397155073361478,1.008350915749347,1
noont,0.34255244291665865,0.3397155073361478,1.008350915749347,1
nuuw,0.34255244291665865,0.3397155073361478,1.008350915749347,1
oatmeal,0.34255244291665865,0.3397155073361478,1.008350915749347,1
old,0.14311429654833208,0.1876522591813307,0.762656933482687,3
oo,-0.13390762804166678,0.18024835850181858,-0.7429062275777437,3
ooaa,0.34255244291665865,0.3397155073361478,1.008350915749347,1
oops,0.12327606625256872,0.1608773565371944,0.7662735695440622,4
package,0.34255244291665865,0.3397155073361478,1.008350915749347,1
pans,0.34255244291665865,0.3397155073361478,1.008350915749347,1
panties,0.34255244291665865,0.3397155073361478,1.008350915749347,1
peanut,0.34255244291665865,0.3397155073361478,1.008350915749347,1
phone,0.04605083550180365,0.16470770032492413,0.2795912723628446,4
pickyaup,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Pink,0.34255244291665865,0.3397155073361478,1.008350915749347,1
plane,0.09483232033972881,0.16208444285192644,0.5850797193803704,4
plug,0.34255244291665865,0.3397155073361478,1.008350915749347,1
pook,0.34255244291665865,0.3397155073361478,1.008350915749347,1
poppop,0.34255244291665865,0.3397155073361478,1.008350915749347,1
pottie,0.22644411811020473,0.2288350167361042,0.9895518672797499,2
powder,0.34255244291665865,0.3397155073361478,1.008350915749347,1
prayers,0.34255244291665865,0.3397155073361478,1.008350915749347,1
pretty,0.07337271956487201,0.1764504001839355,0.4158263142978808,4
Priya,0.34255244291665865,0.3397155073361478,1.008350915749347,1
pushes,0.34255244291665865,0.3397155073361478,1.008350915749347,1
quack+quack,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rabbits,0.16852522665552583,0.1839315050967526,0.916239045436383,3
rain,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
reach,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
ready,0.16421070418126169,0.1808894760044819,0.9077957867332925,4
recorder,0.24567204623463282,0.1837589863312734,1.3369253452005063,4
refrigerator,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rice,0.34255244291665865,0.3397155073361478,1.008350915749347,1
river,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Rockabye,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rockrock,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rolls,0.34255244291665865,0.3397155073361478,1.008350915749347,1
roots,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rope,0.34255244291665865,0.3397155073361478,1.008350915749347,1
Rosie,0.34255244291665865,0.3397155073361478,1.008350915749347,1
rough,0.34255244291665865,0.3397155073361478,1.008350915749347,1
row,0.20862543969222447,0.14145197944268603,1.4748852615155943,5
Sandra,0.34255244291665865,0.3397155073361478,1.008350915749347,1
sausage,0.21908127811159742,0.18257216736634863,1.1999708458956384,3
scales,0.34255244291665865,0.3397155073361478,1.008350915749347,1
school,-0.07494227010991948,0.16152132330445837,-0.46397756393227185,4
Sean,0.34255244291665865,0.3397155073361478,1.008350915749347,1
seat,0.2857899496219016,0.19771186370806787,1.4454871056391725,3
Seth,0.34255244291665865,0.3397155073361478,1.008350915749347,1
shishi,0.34255244291665865,0.3397155073361478,1.008350915749347,1
shower,0.2594262748284965,0.20150478935616,1.2874447086712177,3
shut,0.18756392537154074,0.2292874644954174,0.8180295673132599,2
sink,0.22773338738214782,0.22853680387920167,0.9964845202898763,2
slide,0.06786250780708973,0.11446533811784416,0.5928651321260593,10
socks,0.06813338651811852,0.12786229386480755,0.5328653542705709,7
soda,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
sound,0.34255244291665865,0.3397155073361478,1.008350915749347,1
squash,0.34255244291665865,0.3397155073361478,1.008350915749347,1
squeak,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
stairs,0.16277209974234863,0.16825409280969839,0.967418367209943,4
step,0.23392672368300868,0.2158863581364945,1.0835641756257157,2
Steven,0.34255244291665865,0.3397155073361478,1.008350915749347,1
stone,0.34255244291665865,0.3397155073361478,1.008350915749347,1
stones,0.16852522665552583,0.1839315050967526,0.916239045436383,3
straight,0.34255244291665865,0.3397155073361478,1.008350915749347,1
street,0.1200524792888323,0.18168342847056307,0.6607783676224691,3
stump,0.34255244291665865,0.3397155073361478,1.008350915749347,1
swim,0.12606809410701225,0.23160078335466172,0.5443336256508163,2
swing,0.15226015951891103,0.1626055248758306,0.936377528593696,4
switch,0.34255244291665865,0.3397155073361478,1.008350915749347,1
talk,0.10687803515445986,0.19928729290973946,0.5363013044834058,3
talkaphone,0.34255244291665865,0.3397155073361478,1.008350915749347,1
tape,0.13379152978409206,0.1868225564520867,0.7161422706385286,3
teddy,0.1835616707075128,0.09683819056937974,1.895550398331741,12
Teddy,0.34255244291665865,0.3397155073361478,1.008350915749347,1
tep,0.34255244291665865,0.3397155073361478,1.008350915749347,1
terrapin,0.34255244291665865,0.3397155073361478,1.008350915749347,1
thankyou,0.34255244291665865,0.3397155073361478,1.008350915749347,1
thero,0.34255244291665865,0.3397155073361478,1.008350915749347,1
tickle,0.09334128375022896,0.14700073964185584,0.6349715244810353,5
tii,0.34255244291665865,0.3397155073361478,1.008350915749347,1
toast,0.1448768361006276,0.11893115017698243,1.2181571933428306,9
Tonya,0.34255244291665865,0.3397155073361478,1.008350915749347,1
toot,0.03203228921559824,0.15925080145422577,0.2011436609617656,4
toothbrush,0.34255244291665865,0.3397155073361478,1.008350915749347,1
towel,0.12147596842887193,0.16093662032840536,0.7548062596380457,4
towels,0.34255244291665865,0.3397155073361478,1.008350915749347,1
trampoline,0.34255244291665865,0.3397155073361478,1.008350915749347,1
trash,0.1586955131324389,0.2295080865383621,0.6914593534634043,2
tray,0.2812551129699444,0.22604766904494844,1.244229211290908,2
trees,0.34255244291665865,0.3397155073361478,1.008350915749347,1
treetop,0.34255244291665865,0.3397155073361478,1.008350915749347,1
trick,0.2812551129699444,0.22604766904494844,1.244229211290908,2
trunk,0.16852522665552583,0.1839315050967526,0.916239045436383,3
turkey,0.08424495611032481,0.23218063444443277,0.3628423029849501,2
type+type,0.34255244291665865,0.3397155073361478,1.008350915749347,1
uhoh,-0.013815569267002205,0.12053301028951502,-0.11462062744320259,9
un,0.1009540619721964,0.22216344534183213,0.45441346940250804,2
una,0.34255244291665865,0.3397155073361478,1.008350915749347,1
unga,0.34255244291665865,0.3397155073361478,1.008350915749347,1
vavavap,0.34255244291665865,0.3397155073361478,1.008350915749347,1
vegetables,0.34255244291665865,0.3397155073361478,1.008350915749347,1
wa,0.34255244291665865,0.3397155073361478,1.008350915749347,1
walkwalk,0.34255244291665865,0.3397155073361478,1.008350915749347,1
